بل تكره
بل الأقرب
بقي الكلام
بعث النبي
بدل منه
أي ذكر
أي الوصي
أي الأمة
أي إطلاق
أوهمه كلام
أو عتق
أو صوم
أو ذكره
أو حبسه
أو بدله
أهل رسول
أن يعطوه
أنه يجد
إنه خلاف
إنما يصلح
إنما لزمه
انقطع دم
انقطع الماء
إن عرفه
إن جعلناه
أن تلزمه
أن تتزوجه
أن تأخذه
إن اشتريت
أنا إسحاق
أنا أحق
أم قبله
أمران الأول
امرأة له
اليمين الغموس
الوصية أخت
الوجه يكون
النقل عنه
الموجب له
المواز وابن
المنقول عنه
المجعول له
الله وعبد
القبض لأنه
القاسم وغيره
العقد أنه
الظاهر منه
الطلاق والعتق
الصلاة خلفه
الشيخين أنه
الشيخ خير
الشافعي يقول
الشافعي فإنه
الزاد والراحلة
الذي يموت
الذي نفاه
الدين البلقيني
الدية لأنه
الخيار فإنه
الخطاب وابن
الحيض والنفاس
الحر البالغ
الحال يكون
الجنين ذكاة
التي يحصل
التي يحتاج
التي تقام
التي تخرج
الأمر والنهي
الإمام الغزالي
أكره وقلبه
أعطاه له
أعتق العبد
أسلمت أم
استقر ملكه
إذا أعاده
إذا استهلكه
ادعى تلفه
أخرج له
أحسن الله
أحدهما له
يوسف عنه
ينفذ إعتاقه
ينص له
يمكن قسمته
يلزمه نفقة
يكون النكاح
يكاد يصح
يغسل رأسه
يعرف حاله
يصح عنده
يصح عتقه
يصادف محله
يحول الحول
يحكم الحاكم
يجوز الاعتماد
يجوز إعطاء
يجز الصلح
يجب معه
يجب إيصال
يبيع منه
يبق معه
يا لوطي
يأتي أمر
ويصح شرط
ويرفع صوته
ويجوز شرط
وهي الصحيحة
وهو يجد
وهو الضمان
وهو الخارج
وهذه المادة
وموصى له
ومقابله يقول
وما يحصل
وما قبضه
وما شابهه
وما أفهمه
وما أظن
ولو رماه
ولنا قول
ولقد سألت
ولد والده
ولا يجهر
ولا قبله
ولا تنقطع
ولا ترثه
ولا تحسب
وكل الرجل
وكذا ولد
وكذا الطلاق
وكان يكره
وكان سبب
وكان الظاهر
وقيل يقع
وقد يحصل
وقدم المصنف
وقال أصحاب
وفيه ذكر
ورد التصريح
ورجل آتاه
وذكر غير
وذكر الولوالجي
وذكر الرافعي
وحدثنا عثمان
وجعل يقول
وتقدم بيانه
وأنه قول
وإنما يحنث
وأما الوصية
وأما الصوم
وإلا فيضمن
وإلا فالعبرة
وادعى كل
هو عادة
هو أنفع
هل ينعقد
هل يستحب
هلك مال
هذا الدعاء
هذا التأويل
من يقيم
من يعوله
من يصير
منه قاله
منه الولد
منها عدم
منع الله
من تنعقد
معناه والله
مسدد بن
ما يكفر
ما يقطعه
ما يضمن
ما يضاف
مالك ووجه
ما تثبت
لو أرسله
لو آجره
له نفيه
له لبس
له كلام
له قدر
له عزل
له ربه
له تزويج
له الغسل
له الصواب
له الشك
له الثواب
له الاستخلاف
لم ينجسه
لم يفارقه
لم يعلقه
لم تشمله
لم تحضره
للأخت النصف
لقد باعه
لزمه غسل
لا يندرج
لا يكافئ
لا يعرض
لا يسلب
لا يتسامح
لأنه أمكن
لأنها تختلف
لأن رضاه
لأحدهما الانفراد
لا تناسب
لا تلبس
لا تخرجه
لا أصل
لا أحفظه
كما قلناه
كذلك وقوله
كثيره فقليله
كان يعتكف
كان يظن
كان مذهب
كان ذكر
كانت بينه
كان الوجوب
كان المتلف
كان الكتاب
كان الغير
كان الغائب
كان الشهر
كان الحربي
كان الحدث
كان التراب
كان أجر
قوله وغيره
قلنا يجوز
قضى الراهن
قد سمعته
قبله أنه
قام إمامه
قال نبي
قال الوارث
قال المواق
قال الزيادي
فيه عبد
فيه الطهارة
فيه الرجل
فيما يراه
فيلزم منه
في فتواه
فيجعل كل
فيجب نصف
فهي مسألة
فهي أفضل
فليتأمل قوله
فلها المطالبة
فلم ينكره
فلا ينزع
فلا يستدل
فلا يتنجس
فلا يتصرف
فلا يتبين
فلا أحب
فكذا يقال
فكان يجب
فكان عمر
فقام عمر
فقال المأمور
فقال السيد
فعليه القطع
فعله ابن
فسبق لسانه
فتقبل شهادة
فإنه يختص
فالجواب عنه
فالأوجه عدم
فاتته الجمعة
غطى رأسه
غسان المسمعى
عنه الصلاة
عنه الحاكم
عمدا وله
عليه يريد
عليه نية
عليه دم
عليه حال
عليه السيد
عليه أحكامه
عليه أثر
علي الحرام
عقيل وابن
عفا بعض
عسى الله
صرح النووي
شهد الشاهد
شرط الخيار
سليمان رحمه
زاهر بن
رواه غيره
رفع له
رضي المالك
رجل آتاه
ذلك ويقول
ذلك فيجب
ذلك العمل
ذلك الحديث
ذكره السائل
ذكر غير
دحيم الشيبانى
دام العبد
خيرا يفقهه
خيرا الوصية
حين يرفع
حين تطلع
حين تزول
حكاه الماوردي
حكاها ابن
حدثني هشام
حدثني إسحاق
حدثنى أحمد
حدثنا عامر
حبيب الحارثى
حال منه
حاكم آخر
جناح بن
جاز وله
جاز الخلع
ثنا منصور
ثنا المحاربي
ثم يتوب
ثم عزله
ثم تأخذ
ثم أرسله
ثم أبرأه
تكفي النية
تقبل الله
تعين الماء
تعلق حقه
تعذر إيجاب
تعد منه
ترك قوله
ترك حقه
تجب المتعة
بها وقوله
به الوطء
به آخر
بما يصح
بما يخالفه
بما تضمنه
بل يوجب
بل يقتصر
بطلت الشفعة
بطل الخيار
بان فساد
بان عدم
بالاتفاق لأنه
باعه إياه
باع المضارب
باع المريض
أيضا والله
أيضا مثل
أي المقر
أي المبيع
أي الله
أي الفرق
أي الشهود
أي الرد
أو يسقط
أو يخاف
أو نسيه
أو فاته
أو رد
أو الأكثر
أن يعينه
أن يطعمه
أن يردوه
أنه وهبه
أنه كتابه
إن نهاه
إنسان فقتله
أنبأنا يزيد
أنا يزيد
أم يكون
أمامة بن
أما الحكم
النهر بأنه
المولى منه
الموكل لأنه
المعنى غير
المصنف بعد
المحتال له
القاضي بأنه
الفصل الخامس
الفسخ يرفع
الغالب أنه
العبد المرهون
الطلاق لأنه
الصدقة أفضل
السفر معه
الراجح أنه
الذي ينزل
الذي يعتبر
الذي يشرب
الذي ملكه
الذي ابتاعه
الدين وغيره
الدفع له
إلخ يقال
الحسن محمد
الحج فإنه
الحاكم عنه
الجمعة فإنه
التي يحل
الإمام وحده
الأرض فإنه
الآتي ذكره
الأب والأم
أشكل الأمر
اشتد الخوف
أسمعه منه
استحق بعض
أراد رب
إذ يكون
إذ القاعدة
إذ الحق
إذا قطعه
إذا أكرهه
إذا أجازه
أخبرني سليمان
أخبرنا عثمان
أجاز له
أجاب ابن
أثابكم الله
أتى رسول
يومئذ دبره
يؤدي منه
يمكن أنه
يلزمه الكفارة
يلزمه الأداء
يكون فعله
يكون عدم
يكون الوقف
يكون العوض
يكره تركه
يكره أكله
يفيده ابن
يصح عقده
يصح تصرف
يصح العفو
يشترط إذن
يسير الراكب
يزول الملك
يزل عنه
يحكم الله
يحق له
يجوز قضاء
يجوز غيره
يجوز الشراء
يجوز البناء
يجوز إثبات
يجري التحالف
يثبت عنه
يثبت الولاء
يتحلل منه
يبين له
يبين الله
يبرأ الأصيل
يبح له
يا نبطي
ويقول الآخر
ووهب بن
وهي ثلث
وهو مصدر
وهو لابسه
وهو عقد
وهو رد
وهو حكم
وهو الولادة
وهو المسلم
وهو القصاص
وهو الربح
وهو الدم
وهو الجواز
وهو التحقيق
وهو الإعلام
وهو اشتراط
وهذه الجهالة
ونقله صاحب
ومن جعله
وما ادعاه
ولو قدمه
ولو ذكره
ولهذا تصح
ولدت الجارية
ولا يؤخره
ولا ينفك
ولا يعدل
ولا يضع
ولا يضاف
ولا يسهم
ولا تؤكل
ولا أقول
وقع الذباب
وقد يجمع
وقد تكسر
وقال الجمهور
وفيه بيان
وعندهما يصح
وشهد أحد
وشمل إطلاقه
وسلم ومعه
وذكره البخاري
وخلى بينه
وجوده وعدمه
وتكره الصلاة
وتقدم نظيره
وتقدم نظير
وبيانه أنه
وإنما يتعين
وإنما المعتبر
وإن ظنه
وأمر أصحابه
وأما نية
وأما حد
وأما الصغير
وأما الإسلام
والمغني قول
والذي يجب
واستظهر ابن
وارث غيره
وأخرجه البيهقي
وأجازه ابن
وأبي بن
هـ ونقله
هو منع
هو عادته
هو المحتاج
هو الإمساك
هل العبرة
هذا وضوء
هذا نص
هذا عقد
هذا شأنه
هذا جبريل
موته أنه
من يأكل
من سبقه
من بلغه
من استأجره
ممن يحد
مما يؤيد
مما يغلب
مما يحل
محمد الحافظ
ما يسمع
مال مولاه
ما سلمه
ماذا يصنع
ما تحمل
ما بذله
لو غصبه
له سلبه
له النفقة
له الناس
له التصدق
له الاستمتاع
له أبواب
لما سأله
لكم الخيط
لزمه الحج
لزم العقد
لا ينبت
لا يشمله
لا يزيده
لا يزاحمه
لا يحال
لا يتملك
لا يتركه
لا يتبادر
لا يتابع
لأنه وكيله
لأنه فوته
لأنه ظاهر
لأنه أشد
لا توضع
لا تمتنع
لا تقدح
لا تطلب
لا تسع
لا تسافر
لا تأباه
كيف يستقيم
كما يستحب
كفل له
كذلك قوله
كذب نفسه
كان يشهد
كان يسجد
كان شهود
كان سيده
كانت ليلة
كانت المساقاة
كانت الشجرة
كانت السكة
كان اليمين
كان الكسر
كان الصواب
كان الراكب
كان التدبير
كان إسلامه
قيمته عشرة
قيمته ثلاثة
قوله والحاصل
قطع رجله
قضى النبي
قريبا أنه
قد يزيد
قد يتفق
قد ملكه
قدم أنه
قدر الله
قبل تفسيره
قبلت توبته
قبضها منه
قاله أهل
قاله الموفق
قال فذكرت
قال خليفة
قال الشرنبلالي
قال السائل
قال الرسول
قال الأعمش
قال الأطباء
قال الآجري
فيه والأصح
فيه شرائط
فيه المماثلة
فيها لفظ
فيه الحرية
فيه إثبات
فيما يغاب
فوجب الرجوع
فهو اسم
فهل يمنع
فهذه الثلاثة
فلو قدمه
فله سهم
فلا يندفع
فلا يفرق
فلا يبطله
فلا تنقض
فلا تزوج
فقد رده
فقال المرتهن
ففيه حكومة
فسره ابن
فسد اعتكافه
فرس له
فجاء النبي
فإنه يطهر
فإنه يبدأ
فالأصح الصحة
فأقبل رسول
فاشترى منه
فإذا فعله
فاتته صلاة
فاتته الركعة
عليه التعليل
عليه أصحاب
عليه أرش
على اللؤلؤى
عبد أملكه
طلقت كل
صدر عنه
شيئا فله
شهد كل
شهاب بن
سلم الشفيع
سكتا عنه
سقط حكم
سال الدم
زياد أنه
روى له
ذلك فتأمله
ذلك الواحد
ذلك أربعة
دار الأمر
حيث يشاء
حيث المالية
حلف له
حدثنا رسول
حدثتني عائشة
حتى تروه
حبيبة بنت
جازت القسمة
ثنا الحجاج
ثم كاتبه
ثم الأقرب
ثبت جواز
تلك الدار
تقرر يعلم
تقدم منه
تعلق الحكم
تصح وصية
تسقط الزكاة
تخلو عنه
تجز الصلاة
تجب الجمعة
به ويغفر
به وجهه
به نصف
به مجرد
بهز وعفان
به الحجة
به الأمة
بما يرفعه
بما اقتضاه
بل يجبر
بل قبله
بل المعتمد
بل الجواب
بكر الصيرفي
بقيد زاده
برهن أنه
ببينة أنه
بالمستثنى منه
بال له
باع نصفه
باع العبد
أي يحصل
أي فيقع
أيضا يكون
أي حد
أي العتق
أي الحمل
أي الثمن
أو يحتاج
أو ورثته
أو فرعه
أو رضيت
أو الوكيل
أو الذمي
أو البعض
أو الأجنبي
أن ينزعه
أن يسقيه
أني رأيت
أن يأخذوه
إن ولدته
أنه يموت
أنه يترك
أنه ضربه
أنه الصواب
أنه أقرب
أنه أراده
إنما يتصرف
انفسخ نكاحه
انحلت يمينه
أنا عبيد
إن أصابه
إليه وقوله
إليه حكم
إليها النساء
المولى فإنه
المكيل والموزون
المقداد بن
المعتمد قوله
المسائل أنه
المسألة ثلاثة
المجيد بن
المتولي أنه
المبيع له
المال فله
الله أحسن
الكتب أنه
القفال أنه
القبض فإنه
الفتاوى أنه
الغالب عدم
العزيز رحمه
الظاهر يشهد
الصورة أنه
الشيخ والشارح
الشيخان أنه
الشرح مثله
الرجل الصالح
الربيع الزهراني
الذي زاده
الذي أرسله
الخصاف أنه
الحمل ستة
الحسن أحمد
الحربي المستأمن
الثانية فإنه
التي تحدث
البين خطؤه
البائع رد
الأقرب عدم
الأصل له
الإسنوي إنه
الأحاديث الصحيحة
أفلح بن
أفضل لأنه
أعتق الرجل
أعتق الأب
اشترى المأذون
استحقت الدار
أذن سيده
إذ عدم
إذا أرسله
ادعاه الزوج
آخر ألف
أخذ الإمام
اختلف النوع
أخبرني مالك
أخبرنى عمر
إحداهما نصف
يؤيده قوله
يؤيده قول
يوهمه كلامه
يوسف يكون
يمحو الله
يلزمه أداء
يكون الضمان
يكون الخلاف
يكون الحق
يكون ابن
يقسم الثلث
يقال حيث
يغلب وجوده
يغفل عنه
يعني يكون
يطأ امرأته
يشترط قيام
يشترط حضرة
يشترط التعرض
يراه الناس
يدركه الطرف
يحمل كلامه
يحلق رأسه
يحصل مقصود
يحد لأنه
يجوز نقل
يجوز كون
يجوز حمله
يجوز التحكيم
يجوز إبطال
يجبر الراهن
يثبت الحق
يبطل اعتكافه
يبرأ الغاصب
يا حمار
ويكون كل
ويكون الولاء
ويخرج منه
ووافقه ابن
وهو يضحك
وهو مبادلة
وهو ذكر
وهو حد
وهو السبب
وهو التعليق
وهو الأنسب
وهو الأقل
وهو أخص
وهذه الأقوال
وهذا دليل
وهذا المقصود
وهذا البحث
وهبه وسلمه
ومقابله قول
وما فعله
ولو نهاه
وله مطالبة
وللعامل أجر
ولا يمس
ولا يقلد
ولا يراه
ولاؤه له
ولا تقوم
ولا تجزئه
ولا الكافر
ولا أراه
وكذلك الوكيل
وكذا الرجل
وكان يحب
وكأنه أخذه
وقعت القسمة
وقد يحتاج
وقال عكرمة
وفرقوا بينه
وعندهما تقبل
وعمير بن
وعليها صوم
وطلحة بن
وصي له
وسلم يصنع
وسلم قاله
وسعديك والخير
وذلك يستلزم
وذلك أربعة
وحدثنا هارون
وجد أحد
وجب قتله
وجبت القيمة
وجب الرد
وجب الدين
وائل يحدث
وإن كنت
وإن قيده
وإن فاتته
وأما حق
وأما المعقول
وأما الصغيرة
والصحيح جواب
والذي صححه
والذي اعتمده
والبعض الآخر
والباقي له
والأولى له
وأقيم المضاف
وأفاد المصنف
وأطلقهما المجد
واستفيد منه
وإذا باعه
واحتج ابن
واجب غير
هو الوصف
هو القطع
هو الإيجاب
هو الأشبه
هنا نظير
هلك بعض
هل المعتمد
هذه المعاملة
هذا الشهر
هذا الحاضر
هذا التفريع
هذا الاعتراض
نهاكم عنه
نقله واختاره
نقله الماوردي
من يوضئه
من يقلده
منه الوضوء
منه الدم
منه التلف
من ملكه
من سأله
ممن تجب
مما يتكرر
مما نقلناه
معه الهدي
مسلم والترمذي
محمد الصائغ
ماله فله
ما ضابط
ما تحب
ما أظن
ليبني له
لو نواه
لو نقله
له نصفه
له العدول
لم يضعه
لم يسترده
لما يستقبل
للمشتري منه
لزمه الحد
لا ينزجر
لا ينجبر
لا يفهمه
لا يعجل
لا يطوف
لا يستحيل
لا يربح
لا يثمر
لا يتوقع
لا يتجدد
لا يتبدل
لأنه يفهم
لأنه يصلح
لأنه يشق
لأنه يحتمله
لأنه فرع
لأن صومه
لا حقيقته
لا تترك
لا أقر
كما يفيد
كما سيعلم
كان يؤخذ
كان شراؤه
كان حدثه
كان تاريخ
كان باب
كان المودع
كان الزمن
كان الراد
كان الحامل
كان الأخ
قوله ويلزمه
قوله عدم
قلنا الواجب
قد يقول
قد يخطئ
قد يتأخر
قبض البائع
قال يكون
قال المؤذن
قال الكفيل
فيه صفة
فيه تصاوير
فيه العبد
فيه السلامة
فيه الأمر
فيما يندرئ
فيشتريه فيعتقه
فهل يحلف
فليتأمل فإنه
فله فسخ
فله السدس
فله الجنة
فله أجره
فلا يورث
فلا يغسل
فلا يزاحم
فقال أحد
فحدثني ابن
فجنى عنده
فإنه يسلم
فإنه تقبل
فإنها تطلع
فإن صدقته
فالموصى له
فالمراد منه
فإذا رده
عنه دم
عمر يحدث
عليه الدليل
عليه التعزير
عليه الأحكام
علم الزوج
عرف منه
عذرا له
عتق الأول
عبده يبيع
ظنه عدم
طال مكثه
طاعم يطعمه
صونا له
صرح الزيلعي
صح الشرط
شهد شهود
شرط البائع
شرحه أنه
شرب له
سبقت يده
سألت عنه
زاد غيره
ذلك اللفظ
ذلك الكتاب
ذكر العلامة
ذكر الحاكم
خطأ فإنه
حينئذ يصير
حنيفة حيث
حمل قوله
حلف الآخر
حدثني عثمان
حدثني جعفر
حدثنا بهز
حدثنا أزهر
حدثتني أم
حاملا منه
جنى المكاتب
جعفر أنه
جاز قتله
جاء يوم
ثنا ضمرة
ثنا حاتم
ثم طالبه
ثم سلمه
ثم خرجت
ثم الأخت
ثبت القتل
تندفع عنه
تم خلقه
تم العدد
تقوم مقامه
تعالى يكون
تصفر الشمس
ترك الناس
تحقق عدم
تحتم قتله
تجب حكومة
تبين خلافه
بينة فله
به ناقته
به محمد
بهم الإمام
به عورته
به عدد
به بيان
به الولي
به الفعل
بها لزمه
بها عمر
بما يقابله
بما يعد
بل يضمن
بل يستمر
بل يحبس
بل يتيمم
بل سائر
بكر الأردستانى
بذلك الأصل
بحيث يقع
بأن يزوجه
بالبكر جلد
أي فقوله
أيضا وقوله
أيس منه
أي بيعه
أي الحالف
أو يقدر
أو يده
أو وصي
أوصى الرجل
أو المالك
أو العامل
أن يرثه
أنه يتوقف
أنه مولاه
أنه سأله
أنه تلزمه
أنه الراجح
أنها داره
أنه أحد
إن منعه
إنما يحمل
إنما يباح
انعقد البيع
أن عتقه
أن دعواه
أن أسأله
أما حكم
إليه الحكم
أليس الله
النهر أنه
المقتص منه
المقتر قدره
المثناة فوق
المتن والأصح
الماء المطلق
الله ويصلح
الله الأودي
الكلام النفسي
الغزالي أنه
العلة أنه
العقد له
العقد تتعلق
الصحيح المشهور
الشرط السادس
الشافعي والبيهقي
السلام رحمه
السبب الظاهر
الروايات عنه
الذي يقصد
الذي يخص
الذي يبدأ
الذي وقصته
الذي شرطه
الذي أحضرته
الدين المؤجل
إلخ محل
الحنفية أنه
الحسن والحسين
الثمن له
الثلاث أنه
الثالثة والرابعة
التي يشفع
التي يتعلق
التي تدل
البصري أنه
الأيم أحق
الأولى قوله
الإمام الأول
الآخر له
الآخر حيث
أقام الزوج
أعلم منه
أسلم الرجل
إذ حاصله
إذا سأله
أدنى منه
ادعى الرجل
أخرى فإنه
آخر وسلمه
أخرج منه
أخرج البخاري
أخبرني أنس
أخبرنا يوسف
اتحد النوع
يوم يموت
ينه عنه
يمكنه التخلص
يلزمه قضاؤه
يكون ابتداء
يكن الأمر
يكن الأب
يكفي المسح
يقدر معه
يقبل إقرار
يقبض له
يفهم كلامه
يعتقد تحريمه
يعتبر قدر
يعتبر إذنه
يضر كون
يضر التغير
يصح قضاؤه
يصح صوم
يسقط منه
يستحق العامل
يزيل ملكه
يزوج أمته
يرث معه
يحيى وأخرجه
يحرم التعرض
يحد الرجل
يحتاج له
يجوز شهادة
يجوز حمل
يجوز العفو
يجوز التمسك
يجر العرف
يجب مسح
يجامع مثله
يثبت الاستيلاد
يتوضأ منه
يتبين بطلان
يبقى العقد
يا عقبة
ويقبل منه
ويقال إنه
وهو عكس
وهو صفة
وهو الواحد
وهو القطان
وهو أبين
وهكذا نقول
وهذا يمنع
وهذا يجب
وهذا وجه
وهبته له
ونص الإمام
ومنه يقال
ومنعه ابن
ومنع ابن
ولهذا يملك
وللأخت النصف
ولد عنده
ولا يكمل
ولا يستخلف
ولا يخمس
ولا يجيب
ولا يأمر
ولا تنتقل
ولا تقتل
ولا تستحب
ولا أظن
وكذلك الأمة
وكان حق
وكان اسمه
وقيل يستحب
وقيل يخير
وقف رسول
وقف الإمام
وقف أرضه
وقع عقد
وقال المستأجر
وعليه دم
وعلي ضمانه
وعتبة بن
وضع رجله
وصية له
وشمل كلام
ورد المصنف
وذهب الشافعي
وذكر الزيلعي
ودعوى أنه
وحجاج بن
وجهين يظهر
وجه لأنه
وتقدم كلامه
وتعالى نسأله
وبه يتبين
وإنما تقع
وأما الأب
والصبي والمجنون
والشافعي عنه
والسنة وإجماع
والراجح عدم
والذى نفس
وإلا فيكره
وأقيمت الصلاة
واقتصر ابن
وأخبرنا أحمد
وأجاب بأنه
هي شرط
هو علة
هو الوارث
هو التصديق
هو أظهر
هنا لفظه
هم أصحاب
هل يتعين
هل تسمع
هـ فقول
هذه اليمين
هذا عبد
هذا الدفع
هذا الخيار
هذا التصرف
هذا الإشكال
نظر السلطان
نشهد أنه
نبت الزرع
موسى أنه
من يخاف
منهم الخرقي
منه دينه
منه الوطء
منه الإقرار
من تبعه
منا فتوفه
ممن يمكن
مما ينتفع
مما يطلب
معفوا عنه
مست الحاجة
محمد المروذي
محبوب بن
مجيز له
مثلا أنه
ما ينفعه
ما يطرأ
ما يتوصل
ما خرجه
مات مورثه
ما تضمنته
لو قذفه
له متابعته
لهما حق
له شبهة
له تحليله
له التقليد
له الانتقال
له الأقل
لها السدس
لم يثبته
للمعتق عنه
للمشتري لأنه
لكن يعتبر
لكن عبارة
لكن خالفه
لزمه رد
لزمه المهر
لا ينفصل
لا يعطف
لا يحلق
لا يحق
لا يجده
لا وقت
لأنه يورث
لأنه يقوم
لأنه يستلزم
لأنه أيسر
لأنه السبب
لأنه إسقاط
لأن دخوله
لا تخل
لا أقرب
لا إثبات
لا أبيع
كما يتوهم
كلامهم جواز
كذا صححه
كثر الناس
كان ينتفع
كانت الشاة
كانت الحاجة
كان القبر
قوله ونحوه
قوله والقول
قوله فالظاهر
قلنا يجب
قد يظن
قد يسقط
قد تقع
قاله العبادي
قال ناظم
قال فأتيت
فيه النص
فيه الصوم
فيه الشرط
فيه الحاكم
فينفسخ العقد
فيما فعله
فيكون الواجب
فيقع الثلاث
فيفرق بينه
في صباه
فيخرج منه
فيجب غسله
فيجب حمله
فيأكل منه
فوجد الشرط
فوجب له
فهو النصيب
فمن أخذه
فمضت المدة
فما حكم
فله قيمة
فله تحليف
فلها المتعة
فللشفيع أخذ
فلا يعم
فلا يصدقه
فلا يتقدم
فلا تعد
فكان الرجل
فكان الأنسب
فقدم المصنف
فقال عروة
فقال صفوان
فقال سفيان
فعليه زكاة
فذكرت له
فإنما يجوز
فإن حمله
فإن تك
فإن أصابه
فالمراد أنه
فالأولى حذف
غيره وقوله
عيب يرد
عيبا رده
عنه والله
عنه الفرض
عليه عشرة
عليه باب
عليه الوطء
عليه المشي
عليه الفعل
عليه الصحابة
عليه الدفع
ظهر الخطأ
طائل تحته
ضمن الأول
ضاق المسجد
صدرت منه
صخر بن
شيء يثبت
شيء فإنه
ش وعبارة
شهاب أخبره
سقط القطع
سأله عنه
روى أنه
رده ابن
رجل يورث
رآه رسول
رأسه ولحيته
ذهب نصف
ذلك يلزم
ذكر الفقيه
ذكر الصدر
داود فذكره
خرج الدم
حيض قبله
حضر المالك
حديث آخر
حدثنى هارون
حدثني مالك
حتى يسلمه
جلس رسول
جاز تصرفه
جارية له
ثنا الشافعي
ثم ينام
ثم يحلق
ثم لبسه
ثم تذكره
ثم الحاصل
ثعلبة بن
تنتقل الولاية
تلف منه
تكون الشهادة
تكن المرأة
تعذر العمل
تعالى يجب
تصح له
تصح إرادته
تشابه منه
ترك رسول
تجوز الوكالة
به خيار
به المبيع
به الغاصب
به الشيء
به الآدمي
بني له
بما يبطل
بل يظهر
بل يدخل
بل تستحب
بطل الإيجاب
برئ الغاصب
بحيث يسمعه
بحيث يخرج
بأنه يغتفر
بالأولى لأنه
بالإذن له
أي وجه
أي العلم
أي الأذرعي
أو ولده
أو مولاه
أو ملك
أو رسوله
أو ذبحه
أو حق
أو بلغه
أو المنع
أو أحلف
أهل له
أن يذبحه
أنه يؤكل
أنه يمكنه
أنه يتم
أنه كرهه
إنه المختار
أنها تعتد
أنها بنت
إنما يفعل
إنما أمره
انقطع الحول
أن سكوته
أن ذكره
أنت العزيز
أنا الله
اليمين لزمه
الوقف أنه
النووي أنه
النكاح الفاسد
المولى أنه
المهذب أنه
المملوك له
المعجوز عنه
المشهور عنه
المشتري رد
المسجد فإنه
القيم رحمه
الغير له
العبد المعتق
الضمير يرجع
الصغير فإنه
الشيخ علاء
الشاهد واليمين
الشافعي يجوز
الزوج لأنه
الزبير يقول
الربح له
الرازي رحمه
الذي يستحقه
الذي نواه
الدنانير والدراهم
الدخول فإنه
الخبر أنه
الحج عنه
الثاني فله
التي يقال
التي تؤخذ
التي تجعل
البيع والهبة
البر وغيره
البحر وطعامه
البائع منه
الباري سبحانه
الآية أنه
الآية السابعة
الأول فالأول
الإمام النووي
الإمام التمرتاشي
الأرض لأنه
أفاده المصباح
أعتقه مولاه
أصحهما عدم
أصبغ أنه
أصابه الماء
اشترى نصفه
اشترى كل
أسقط عنه
ارتد والعياذ
إذ الصلاة
إذا رهنه
ادعى الطالب
اختلفا فالقول
أحدهما أسبق
أجاز الورثة
أبى يقول
يونس أنه
ينعقد العقد
ينظر له
ينتقل نصيبه
ينتقض عهده
يملك الأب
يمكن التمييز
يلزم ضمان
يلزم المال
يلحقه الغوث
يكون المقصود
يكن الرهن
يكن الإمام
يكفي ذكر
يكاد يوجد
يفيده التعليل
يعده الناس
يعتبر كون
يعتبر حال
يطلق ويراد
يصح تبرعه
يشترط قبضه
يشترط علمه
يسقط الخيار
يسقط الترتيب
يستطع فإطعام
يخلق الله
يجوز الزيادة
يجوز الحلف
يجوز ابتداء
يجزئ إخراج
يجب صرفه
يجب المصير
يجب الإخراج
يبيع نصيبه
يبطل خيار
يا رب
يأخذها الشفيع
يأخذ نصيبه
ويجوز كونه
ويجب القصاص
وهي قول
وهي زوجته
وهو منع
وهو الكلام
وهو الدفع
وهو الحد
وهو الثلاث
وهو الإيجاب
وهل يفرق
وهذا يحتمل
وهذا الأمر
ونقل المصنف
ونقل الشيخ
ونقل الرافعي
ونصره المصنف
ومن دخله
ومحمد والشافعي
ومثله قوله
وما وافقه
وما لزمه
ولو ملكه
ولو جرحه
ولو أعاره
ولو أصابه
ولم تصدقه
وللأكثر حكم
ولزمها المال
ولا يدع
ولأنه يلزم
ولا قبول
ولا تظهر
ولا تتعين
ولا العكس
ولا أعرفه
وكل أحد
وكذبها الزوج
وكذا قبله
وكذا حديث
وكان العبد
وكان البيع
وقل له
وقع الظهور
وقع الاتفاق
وقد يثبت
وقد صححه
وقد سماه
وقد أمره
وقبض ثمنه
وفيه عبد
وعليه اليمين
وسلم نحوه
وسلم فأخبرته
وسالم بن
ورده المصنف
وذلك أفضل
وجد طعمه
وجدت منه
وجب الوضوء
وتقدم بعض
وتقبل الشهادة
وتبعه النووي
وإن نقله
وإنما يأخذ
وأميطوا عنه
وأما بيعه
وأما الوطء
وأما العين
والوجه عدم
والوجه الآخر
والنسائي والحاكم
والشرح ونصراه
والخنثى المشكل
والثاني ينظر
والأئمة الثلاثة
وإلا فالواجب
وإلا فالقياس
واضعا يده
وادعى الزوج
وأحمد وإسحاق
واحتج الشافعي
هو مصدر
هو متعلق
هو عقد
هو عرف
هو اليوم
هو المختص
هو الخبر
هل يقدم
هل يختص
هل نقول
هل تطلق
هذه الجارية
هذا يقع
هذا النص
هذا الصبي
هذا الرد
نقله الأثرم
نقل صاحب
نعم يكون
نعم الرجل
نزل تحريم
موضع يجب
موسرا والآخر
من ينتفع
من يمنع
منه يجب
من تنشق
من أجازه
ممنوع فإنه
مما يعد
مما يطلع
مقاتل بن
محيد عنه
محمد المؤدب
ما ينقض
ما يكتبه
ما يقر
ما يختاره
ما يحلف
ما يجتمع
ما يتصور
ما يتبين
مالك لأنه
ما رأته
ليكون له
لو أودعه
له ستة
له دخول
له حديث
له الجماعة
لم يفهمه
لم يخالفه
لمن تلزمه
لم تغيره
لما فعله
